price,possibleNewPrice,priceIncreaseProbability
26.67,11.11,0.98208
85.05,5.17,0.939185
86.37,110.51,0.971076
72.3,98.73,0.469641
69.01,32.28,0.44348
96.9,58.93,0.709423
95.93,81.56,0.22586
0.94,34.77,0.29177
73.0,48.23,0.427966
51.56,168.72,0.031331
4.28,63.84,0.576275
24.09,21.69,0.693676
58.33,196.22,0.246079
10.94,85.71,0.795249
97.68,81.7,0.401857
44.74,194.15,0.058711
22.23,164.28,0.4183
82.4,158.75,0.286975
81.31,24.38,0.450256
99.28,156.78,0.899485
89.39,39.29,0.996876
95.59,27.11,0.361644
93.37,65.71,0.00817
32.61,35.83,0.319477
6.82,91.68,0.102543
33.23,174.53,0.685651
64.36,132.42,0.590188
97.37,52.29,0.890258
89.12,81.65,0.26485
70.61,37.72,0.36309
82.06,55.16,0.867572
46.25,164.35,0.327719
76.21,137.61,0.819846
84.0,102.02,0.60796
84.24,61.76,0.145892
58.82,151.01,0.242305
56.01,92.08,0.377665
53.35,174.7,0.811821
45.94,165.93,0.881118
26.76,51.11,0.973577
29.94,163.65,0.225094
8.62,3.42,0.388832
58.46,167.55,0.498171
12.57,132.78,0.098579
58.41,45.74,0.4745
53.2,2.52,0.156077
11.08,11.94,0.144103
97.89,148.72,0.626291
17.37,3.48,0.810515
40.53,64.38,0.726808
85.13,155.82,0.970006
47.9,130.92,0.157068
25.13,90.0,0.819684
82.81,65.94,0.457717
52.99,156.6,0.091372
37.57,196.01,0.396321
61.54,71.21,0.115824
32.24,132.3,0.898558
41.8,139.31,0.526102
14.94,168.61,0.3658
98.12,95.8,0.795095
96.66,189.69,0.443445
73.34,101.87,0.152461
14.65,84.76,0.453663
89.52,162.53,0.16988
31.8,29.61,0.977855
27.73,194.75,0.066241
82.99,11.29,0.086167
42.27,21.74,0.239306
92.52,13.61,0.753844
98.74,154.81,0.64703
32.53,109.3,0.289108
76.63,101.17,0.956812
24.43,75.35,0.508227
13.41,186.1,0.167909
11.22,81.12,0.736294
32.29,168.4,0.051442
36.4,21.63,0.964437
78.06,161.38,0.901061
46.56,69.93,0.05515
37.07,132.85,0.949592
12.11,98.78,0.328493
85.83,68.89,0.383687
10.69,129.78,0.176165
61.35,50.08,0.22771
96.44,173.41,0.203014
79.27,147.39,0.814294
46.95,151.48,0.373261
18.26,19.18,0.004019
29.41,78.62,0.500419
3.44,140.31,0.448839
2.36,15.44,0.346227
41.78,61.4,0.748579
96.32,97.04,0.437422
11.96,156.5,0.359352
24.03,147.88,0.244258
81.43,33.79,0.156087
18.49,191.43,0.537702
99.11,149.94,0.004606
0.04,180.23,0.921198
92.38,166.13,0.984574
23.87,51.55,0.758041
26.86,24.95,0.743051
57.61,53.96,0.948474
75.76,113.13,0.1157
11.25,102.82,0.385505
95.18,36.03,0.69264
72.87,74.19,0.990783
32.5,85.44,0.538658
55.14,117.69,0.229182
68.42,83.0,0.210343
97.31,95.53,0.072456
38.61,64.16,0.499706
91.89,185.03,0.849753
18.86,102.1,0.726069
66.43,21.76,0.029032
27.7,113.13,0.693162
79.79,125.7,0.133598
81.56,22.95,0.72136
25.54,118.91,0.048908
79.1,181.32,0.097221
37.69,194.45,0.425426
31.94,98.72,0.292651
86.84,77.0,0.664051
57.03,135.01,0.879243
38.14,78.52,0.684348
98.99,23.41,0.982049
20.1,110.83,0.846598
27.7,75.16,0.710209
61.21,192.77,0.723052
13.41,125.35,0.395494
77.22,63.62,0.00978
96.65,79.82,0.836825
5.51,79.18,0.528231
59.99,69.86,0.55884
57.96,70.03,0.696945
59.05,164.97,0.362284
1.91,145.2,0.942622
58.57,116.99,0.986796
40.6,45.77,0.571571
39.95,79.09,0.383008
84.37,20.91,0.614992
37.06,61.21,0.057835
27.28,101.39,0.994007
20.45,137.65,0.918708
40.22,79.55,0.094153
83.4,130.67,0.500096
88.91,125.92,0.98727
98.87,63.23,0.9569
89.83,148.45,0.256538
71.45,142.26,0.598974
39.28,53.99,0.754595
23.6,125.36,0.410555
32.14,139.59,0.914113
47.85,96.36,0.136481
21.96,115.72,0.11553
56.53,171.21,0.358847
39.11,49.37,0.450376
43.84,151.93,0.065663
56.81,73.84,0.275213
81.8,4.07,0.605999
87.38,116.34,0.676919
36.69,147.39,0.510238
66.03,76.02,0.233073
65.98,1.14,0.352028
80.44,83.82,0.791488
31.28,127.03,0.860309
81.41,92.72,0.872567
0.21,65.51,0.621708
39.16,90.97,0.350746
61.61,95.08,0.509403
26.18,172.2,0.352618
14.99,179.16,0.044386
21.89,111.39,0.546863
26.63,51.42,0.146256
65.73,123.97,0.844344
51.47,164.84,0.617302
78.58,72.74,0.796842
73.19,62.47,0.47669
31.62,140.76,0.923189
1.9,173.95,0.218863
45.88,23.58,0.716912
21.54,90.55,0.806571
42.99,86.44,0.036987
94.16,96.3,0.865858
51.77,165.73,0.961591
96.58,141.97,0.066261
78.51,113.37,0.424539
92.31,134.16,0.029902
19.71,40.65,0.157973
79.33,0.99,0.60016
90.35,127.69,0.657183
16.55,199.32,0.743407
42.73,47.86,0.260522
29.3,191.85,0.3818
99.37,194.49,0.617383
51.64,176.18,0.734198
37.75,181.23,0.090138
48.81,54.98,0.245679
67.97,67.48,0.213781
12.92,47.25,0.430419
90.01,195.82,0.603497
65.09,136.28,0.251378
13.44,38.54,0.461182
73.48,199.56,0.37365
55.83,163.47,0.564606
95.2,69.74,0.413712
0.55,32.74,0.726868
25.11,121.27,0.368226
10.23,139.51,0.760294
32.26,183.88,0.744558
37.39,122.85,0.961182
48.55,157.4,0.578497
3.38,46.15,0.714792
49.43,181.47,0.857673
93.18,4.93,0.590705
6.47,21.69,0.763356
26.43,79.57,0.015799
60.43,29.6,0.287222
60.49,62.38,0.456438
44.33,159.11,0.908597
83.83,168.56,0.865413
1.9,53.78,0.163921
98.22,51.18,0.72726
90.82,18.9,0.682753
24.43,51.62,0.314025
14.14,154.71,0.97958
13.68,162.33,0.110528
90.17,32.8,0.400825
98.88,197.47,0.823749
91.9,60.5,0.851537
75.11,59.97,0.91704
73.73,196.6,0.532846
85.11,70.74,0.340189
57.08,189.81,0.97284
86.76,54.84,0.616688
87.85,24.76,0.240554
57.12,140.05,0.927331
68.84,32.6,0.802247
9.84,52.69,0.443959
38.6,89.33,0.96543
65.8,139.93,0.240051
35.69,155.72,0.009992
73.09,115.62,0.379085
92.55,163.22,0.725191
52.58,31.19,0.672241
26.56,9.21,0.250944
85.85,192.07,0.440939
84.94,166.87,0.503348
28.66,55.91,0.925739
95.61,47.02,0.486196
45.99,6.94,0.681935
34.03,63.94,0.93773
23.8,53.8,0.996268
36.71,82.39,0.817294
23.24,58.6,0.572983
41.27,167.75,0.428915
39.21,196.07,0.167283
69.9,73.08,0.634218
96.14,142.76,0.608205
73.11,4.71,0.7983
28.85,100.72,0.541124
32.56,75.74,0.308889
28.07,15.97,0.944427
70.07,134.18,0.728077
83.08,120.09,0.919075
2.43,121.57,0.690411
84.41,122.28,0.719597
13.21,146.41,0.411674
96.97,36.95,0.467946
19.32,46.42,0.276403
18.44,136.77,0.367095
97.2,50.95,0.133261
73.89,69.76,0.580464
95.37,59.14,0.14668
89.26,28.02,0.759548
11.99,27.65,0.878701
42.31,170.52,0.650299
12.09,50.67,0.551245
19.29,9.36,0.376066
23.22,40.32,0.557884
50.5,100.69,0.139721
94.25,134.1,0.443921
53.1,134.32,0.890957
62.95,110.65,0.989639
50.34,90.87,0.318903
27.75,62.47,0.246152
42.65,197.17,0.629794
99.01,115.52,0.4655
86.46,29.44,0.400582
49.38,196.1,0.712398
56.84,22.63,0.230359
41.92,5.41,0.467351
72.46,83.17,0.482292
81.84,185.39,0.949213
95.13,171.42,0.581269
73.13,145.11,0.966542
59.87,29.69,0.740585
17.29,97.54,0.414523
77.04,149.47,0.690268
38.4,49.77,0.67834
89.35,177.22,0.697646
66.68,147.25,0.09177
79.46,188.34,0.556962
43.3,130.45,0.685634
56.69,161.07,0.100438
90.79,91.5,0.995505
4.8,163.24,0.391402
16.61,172.51,0.979581
28.66,139.6,0.015984
11.8,117.61,0.720687
81.86,32.13,0.630269
69.57,148.84,0.692442
5.42,164.14,0.153608
71.37,91.24,0.897347
30.84,115.98,0.156515
76.24,16.93,0.119129
47.55,167.46,0.175966
53.04,137.87,0.155443
62.09,194.53,0.926159
31.33,164.38,0.03903
66.31,105.28,0.855378
22.68,105.86,0.541655
25.91,166.15,0.84755
7.71,152.29,0.358468
15.55,92.76,0.370503
61.24,103.8,0.260518
87.92,112.32,0.243756
35.87,159.22,0.69669
23.15,104.92,0.820571
68.61,17.12,0.136719
71.03,18.56,0.557832
62.06,50.32,0.234566
58.49,155.49,0.160405
6.92,90.38,0.313543
80.84,133.67,0.133581
10.74,87.28,0.935221
50.57,32.8,0.22917
24.76,112.29,0.414353
16.64,197.42,0.921027
80.15,154.23,0.129614
48.79,54.37,0.359274
62.0,58.77,0.699688
64.77,134.54,0.816152
37.36,2.89,0.437613
55.1,103.81,0.209053
76.98,37.75,0.65194
75.09,98.84,0.048574
51.3,17.64,0.066405
52.89,33.73,0.963881
64.72,35.28,0.912747
34.67,156.16,0.578678
8.35,166.75,0.693118
12.79,158.09,0.895047
45.52,88.22,0.585177
75.74,18.6,0.857317
96.15,140.61,0.397333
71.24,15.12,0.454217
99.06,102.17,0.593393
86.7,84.71,0.53656
15.93,181.41,0.461671
51.61,58.8,0.613548
98.64,196.59,0.066963
36.98,1.53,0.799053
93.72,180.19,0.304978
31.33,32.3,0.037469
64.61,190.08,0.585076
76.89,44.34,0.896417
3.9,58.78,0.352624
51.71,91.37,0.891897
4.2,39.02,0.577916
34.4,8.4,0.253716
97.63,62.9,0.28224
19.55,78.07,0.660109
38.35,112.07,0.238026
99.92,24.52,0.107357
40.51,171.84,0.810775
61.35,97.69,0.241743
32.99,120.22,0.943985
69.48,146.48,0.097917
11.32,176.37,0.009997
62.17,121.68,0.86234
54.21,128.91,0.441832
5.03,112.87,0.537211
94.8,93.09,0.052652
51.86,128.85,0.915619
52.47,153.8,0.866612
68.1,160.01,0.21055
17.22,67.54,0.300252
91.11,105.34,0.799098
51.83,185.63,0.117069
90.67,154.64,0.56045
23.61,171.84,0.746013
59.37,50.05,0.085938
74.5,102.5,0.120938
63.05,26.38,0.927199
79.86,124.79,0.022746
55.03,178.44,0.00185
70.55,9.15,0.14644
44.82,109.76,0.194501
1.96,152.97,0.475557
86.66,181.26,0.14563
45.9,93.12,0.5275
40.06,154.35,0.705045
67.72,171.28,0.182989
61.34,78.09,0.705376
89.83,106.7,0.975894
22.63,28.72,0.671184
53.91,189.25,0.287778
62.92,107.29,0.079643
95.31,70.97,0.052893
51.36,130.36,0.510012
63.85,146.91,0.569695
59.51,14.47,0.813794
42.32,155.09,0.366205
78.35,18.28,0.57999
66.62,49.69,0.857967
84.58,40.67,0.106526
75.21,108.82,0.644872
26.34,8.92,0.687854
60.11,106.16,0.639584
1.48,69.8,0.830006
50.67,120.48,0.025466
93.25,18.13,0.46991
94.79,176.27,0.072306
85.28,171.22,0.03931
62.61,135.04,0.657359
33.45,193.31,0.330908
55.01,9.22,0.55751
39.43,169.29,0.322813
64.36,98.62,0.102969
66.31,59.6,0.046544
88.11,91.35,0.068026
8.01,85.59,0.064905
7.25,95.83,0.970825
72.62,2.58,0.402239
0.05,33.81,0.559904
46.71,132.79,0.755905
97.56,115.29,0.774955
59.47,127.5,0.351205
98.92,108.12,0.024618
77.38,190.7,0.891237
40.79,16.42,0.163505
2.63,71.0,0.128884
64.38,184.86,0.059475
72.34,165.77,0.752949
94.41,176.96,0.402673
14.42,196.22,0.558735
52.74,146.42,0.249035
95.2,124.34,0.461341
85.8,76.03,0.338937
32.56,176.04,0.425915
12.95,29.52,0.159168
64.63,198.06,0.122987
72.7,111.26,0.993252
82.38,61.09,0.280754
88.88,106.29,0.347875
7.34,186.74,0.683622
28.27,61.45,0.465271
31.81,140.96,0.363055
17.79,34.89,0.493315
24.53,129.13,0.220373
22.17,187.4,0.943827
34.01,36.23,0.511056
3.68,101.62,0.529509
14.93,76.7,0.877519
42.07,14.12,0.331832
37.81,108.15,0.93554
47.51,35.64,0.563978
74.2,88.38,0.463459
58.72,156.1,0.299396
41.08,39.86,0.599883
53.77,106.21,0.329123
27.95,65.73,0.883771
79.27,135.5,0.478397
65.74,129.21,0.650975
4.94,9.05,0.99043
51.36,69.1,0.086253
60.54,199.11,0.00489
46.67,38.25,0.893777
1.76,14.52,0.299635
84.23,193.9,0.038522
64.98,65.58,0.702661
49.73,67.99,0.693872
7.75,184.65,0.339756
65.02,144.66,0.44727
37.38,127.94,0.881899
65.79,69.36,0.927748
11.81,169.61,0.461466
81.98,121.04,0.460467
60.14,99.43,0.001355
69.62,62.64,0.679619
32.0,165.99,0.456535
73.0,125.52,0.469787
9.23,21.91,0.31055
83.13,117.25,0.306466
27.43,60.49,0.554134
98.83,116.76,0.350275
81.28,156.56,0.050487
42.67,42.68,0.259574
63.62,191.67,0.459581
67.0,165.67,0.037727
95.44,145.11,0.846985
39.89,158.42,0.661188
89.04,141.26,0.382627
95.4,122.92,0.251492
90.61,168.02,0.580183
84.58,47.32,0.089018
27.64,113.15,0.8237
75.55,77.12,0.421391
40.55,32.2,0.256916
26.22,151.1,0.319167
73.62,174.36,0.801538
26.6,72.27,0.472151
95.34,195.94,0.249575
68.93,141.03,0.91968
90.11,116.57,0.214442
20.5,160.95,0.057254
27.95,83.04,0.695732
21.33,188.6,0.572223
63.92,150.34,0.129925
8.49,96.6,0.116309
19.74,50.52,0.877234
39.63,172.48,0.828552
52.69,66.03,0.993807
87.61,13.61,0.256043
57.54,55.75,0.015611
47.97,87.89,0.681231
79.67,86.44,0.039861
13.91,108.32,0.424724
38.75,19.25,0.132589
55.33,72.97,0.844716
84.81,195.55,0.564888
96.72,17.02,0.663318
88.66,98.17,0.430122
32.98,134.39,0.003217
28.09,56.3,0.211653
94.86,88.72,0.373895
86.65,173.12,0.043821
70.38,40.35,0.485899
63.24,127.14,0.973401
82.12,71.03,0.546779
74.28,7.66,0.016774
90.9,154.1,0.877801
56.31,53.22,0.298687
54.73,66.8,0.732683
79.67,164.8,0.927694
81.47,4.71,0.966477
14.11,42.32,0.43409
18.6,176.93,0.234504
37.8,58.83,0.787991
72.26,134.27,0.159693
12.97,139.25,0.994872
18.32,22.05,0.025732
16.0,83.54,0.596779
94.29,21.71,0.088642
77.26,84.36,0.699958
53.75,130.46,0.278354
68.52,189.3,0.310969
43.42,63.48,0.533962
51.52,182.5,0.247658
72.82,194.92,0.102905
42.0,181.69,0.949568
89.58,89.77,0.078461
37.78,118.72,0.442309
32.08,33.06,0.166751
37.04,183.21,0.106897
89.83,112.48,8.07E-4
32.54,134.92,0.909593
77.7,138.47,0.263959
98.26,137.61,0.29892
92.66,137.26,0.878528
94.76,28.88,0.059554
21.51,179.87,0.661052
56.61,142.28,0.309999
59.34,126.71,0.166534
7.59,53.07,0.371373
66.64,94.87,0.137679
84.19,169.95,0.044317
76.05,175.65,0.658956
62.14,174.98,0.582766
77.7,133.13,0.07974
41.82,184.4,0.31688
87.49,51.61,0.227473
92.02,114.06,0.969387
89.47,130.26,0.764676
4.73,167.92,0.543409
49.17,64.81,0.558387
21.48,92.68,0.595937
6.9,39.41,0.104652
40.61,159.45,0.406625
71.57,161.92,0.783537
59.05,129.01,0.210686
67.24,111.69,0.58309
87.99,52.68,0.288297
14.59,186.47,0.916788
71.78,159.42,0.338922
12.68,99.61,0.933446
40.84,22.33,0.562142
85.14,15.94,0.868154
12.67,106.51,0.108384
58.38,59.59,0.266398
87.34,34.42,0.742038
95.12,172.14,0.511705
46.04,5.56,0.411016
37.35,149.86,0.852558
77.7,152.92,0.973195
49.95,105.91,0.831296
21.69,68.34,0.170419
59.05,59.49,0.612556
6.8,80.19,0.440839
60.98,81.21,0.559725
89.69,97.72,0.743165
33.31,162.35,0.554833
92.87,162.88,0.951622
6.95,25.6,0.962297
22.46,169.68,0.834687
85.83,166.43,0.933683
13.18,157.16,0.217402
11.33,75.76,0.494855
20.63,171.61,0.756743
25.11,124.41,0.776076
21.91,179.16,0.239177
53.21,26.17,0.989216
22.55,26.41,0.393474
13.49,185.9,0.645525
23.88,66.24,0.650891
89.57,87.83,0.78553
15.99,41.73,0.876899
47.74,4.48,0.07472
10.81,43.95,0.938488
36.61,81.46,0.841433
62.92,1.6,0.700192
66.29,64.59,0.005894
83.83,130.96,0.098994
36.58,25.41,0.301984
95.28,165.31,0.818411
71.48,163.73,0.828852
88.02,121.08,0.547593
25.03,33.71,0.312208
20.98,53.67,0.201357
85.53,74.85,0.201324
70.34,56.24,0.91755
11.29,113.19,0.995682
95.17,187.79,0.312043
49.24,21.62,0.774793
43.05,48.56,0.82852
91.81,40.88,0.507932
61.89,198.53,0.086807
21.52,26.17,0.231139
89.48,122.19,0.723194
32.81,14.26,0.902555
55.52,147.14,0.189354
46.49,34.31,0.661467
87.84,27.17,0.490374
84.37,196.65,0.220766
70.66,88.03,0.601101
23.12,187.57,0.288171
52.79,127.52,0.804515
23.43,28.66,0.731739
61.8,64.58,0.993937
39.75,94.32,0.844776
2.06,85.0,0.917418
67.74,44.15,0.61141
22.31,57.06,0.809089
22.66,54.19,0.585346
47.73,147.54,0.03717
56.87,115.06,0.551545
13.67,98.67,0.537056
93.89,110.07,0.896186
88.59,7.64,0.422601
59.77,154.58,0.838707
72.68,41.73,0.358607
39.52,141.93,0.827333
40.88,21.61,0.908439
40.94,131.59,0.334374
14.79,90.54,0.065648
53.9,173.91,0.549763
90.21,74.02,0.757002
99.83,191.77,0.522799
77.09,20.78,0.033277
50.29,43.57,0.776514
77.24,134.8,0.506686
88.99,141.9,0.372303
3.59,177.24,0.96066
11.65,177.27,0.561863
43.76,187.63,0.855672
17.9,133.75,0.178568
69.6,82.79,0.138375
98.53,30.04,0.612451
64.54,108.62,0.581188
59.46,82.55,0.825053
70.16,0.77,0.133689
33.32,181.44,0.307698
72.97,43.03,0.050324
95.61,172.5,0.006064
59.9,71.42,0.012735
42.32,130.39,0.034106
56.1,65.75,0.027813
67.79,137.86,0.912059
28.94,90.12,0.539892
57.72,102.67,0.189003
46.04,17.44,0.22936
36.28,62.94,0.674652
30.57,10.94,0.209659
62.53,74.1,0.304011
70.97,183.52,0.406006
99.96,18.28,0.510373
42.32,43.49,0.475143
1.48,120.07,0.177015
49.24,127.32,0.675685
85.63,142.18,0.987587
42.01,164.62,0.139804
79.82,129.33,0.683606
14.99,101.01,0.34255
82.04,188.39,0.170092
14.98,188.29,0.575387
31.25,65.03,0.064983
52.63,39.75,0.562788
69.98,90.26,0.563741
77.4,28.08,0.219013
53.57,120.59,0.958983
91.45,194.59,0.927587
84.99,140.56,0.809064
3.88,46.03,0.68619
88.79,100.65,0.254438
69.07,178.38,0.339559
43.68,153.35,0.9232
85.21,10.12,0.814055
60.66,159.57,0.006229
15.08,186.9,0.458345
68.98,60.52,0.598556
13.9,179.62,0.020418
79.22,49.83,0.149425
32.78,13.95,0.484301
62.68,0.58,0.613451
1.69,3.3,0.529253
77.18,72.67,0.595606
67.88,3.8,0.136056
96.63,80.71,0.801635
73.95,50.31,0.272044
58.2,180.61,0.482933
48.52,79.12,0.358422
25.97,35.61,0.262874
60.65,96.57,0.626952
11.14,158.79,0.883784
60.72,44.47,0.571531
69.32,167.78,0.575955
13.6,161.69,0.604035
78.41,107.3,0.149728
87.6,97.43,0.140254
51.67,33.86,0.698259
23.02,132.43,0.62482
59.18,160.97,0.293333
89.08,79.28,0.204851
66.04,139.98,0.002686
84.98,17.97,0.678292
81.06,116.11,0.369815
31.91,66.3,0.069491
79.6,26.82,0.51307
83.73,60.8,0.36292
85.42,185.58,0.728707
96.89,40.37,0.994661
88.88,160.97,0.853288
0.07,74.1,0.145613
42.77,73.73,0.256752
92.12,183.93,0.482696
17.13,4.17,0.723172
38.04,92.1,0.083554
45.34,152.51,0.327933
86.89,19.77,0.982514
44.65,105.66,0.855872
78.11,104.85,0.263645
13.54,127.53,0.115016
51.25,159.82,0.370362
70.07,55.06,0.396739
15.05,101.71,0.31682
2.91,10.05,0.199228
41.39,39.89,0.587754
16.82,44.66,0.472835
23.21,70.32,0.560799
6.23,56.05,0.040666
9.68,98.93,0.435972
25.46,19.56,0.395064
10.65,188.35,0.61487
13.93,198.04,0.841749
41.99,11.2,0.738389
7.03,143.0,0.451522
77.0,5.18,0.714089
23.26,178.16,0.649503
32.97,199.15,0.887562
77.98,171.33,0.610986
77.31,138.58,0.427828
73.54,92.8,0.199717
1.86,142.01,0.193441
50.61,119.53,0.659605
16.23,109.04,0.058872
30.83,179.72,0.006947
28.45,152.05,0.442217
16.82,102.68,0.341661
53.24,199.76,0.66434
51.19,17.59,0.549111
49.53,115.16,0.662223
35.32,62.9,0.966918
90.27,65.17,0.398448
16.47,66.2,0.083861
1.9,186.73,0.274002
14.86,33.08,0.682384
38.26,13.99,0.729723
60.85,52.07,0.66617
27.47,196.41,0.576027
77.54,50.39,0.185449
18.5,65.1,0.031504
90.27,99.87,0.312532
70.38,146.52,0.88577
86.79,12.17,0.078188
48.82,15.1,0.084684
39.66,124.33,0.976907
94.5,89.51,0.61768
35.41,65.41,0.329228
92.33,66.22,0.165349
15.49,30.13,0.067023
32.53,38.48,0.135339
8.17,138.5,0.419943
9.64,41.28,0.61758
33.07,119.26,0.636861
45.45,2.59,0.364449
62.93,160.12,0.705813
51.99,59.93,0.132933
78.91,175.71,0.142134
22.31,145.59,0.896486
12.11,164.87,0.321664
64.29,165.56,0.373171
9.4,186.64,0.740308
86.86,40.98,0.649751
34.66,58.95,0.601096
32.82,177.58,0.081595
36.67,167.16,0.555163
97.54,41.23,0.085243
5.35,111.62,0.465747
12.22,196.48,0.430869
52.03,82.7,0.108142
32.38,91.0,0.499147
94.95,49.27,0.56916
1.15,111.5,0.051533
96.02,8.3,0.244711
39.34,96.11,0.031955
70.65,158.76,0.152866
4.65,151.43,0.975413
2.11,28.61,0.353652
6.47,9.83,0.746082
11.34,55.35,0.588886
24.52,178.62,0.611943
18.59,165.22,0.490738
63.57,117.26,0.42957
47.12,138.14,0.443231
56.7,54.79,0.852963
49.98,19.69,0.175408
70.2,186.15,0.68284
36.12,41.51,0.599045
46.36,3.84,0.472806
55.59,41.47,0.130087
70.57,9.01,0.338632
5.47,196.72,0.525937
58.23,63.4,0.155579
98.17,168.66,0.076482
7.72,186.46,0.352196
5.64,140.73,0.173587
59.82,50.61,0.740293
50.78,47.97,0.891699
84.28,195.86,0.979444
59.84,52.08,0.203125
90.78,171.64,0.627045
44.28,116.83,0.959212
37.06,51.86,0.335205
31.39,154.81,0.348842
0.9,76.07,0.733758
71.38,126.17,0.425737
56.96,196.92,0.291868
83.04,111.1,0.625657
83.02,198.36,0.933011
56.49,196.53,0.294741
34.04,60.19,0.140633
62.37,122.01,0.864366
5.63,37.97,0.532275
52.79,33.3,0.850842
40.66,191.93,0.493239
17.07,173.2,0.667052
62.18,8.23,0.08843
40.02,78.64,0.816538
82.84,18.41,0.551466
22.92,98.47,0.329131
1.35,30.93,0.668705
67.47,147.98,0.893723
51.58,68.69,0.114848
95.59,88.94,0.572369
83.86,169.65,0.585241
17.36,88.55,0.937125
92.01,199.92,0.533988
55.3,149.35,0.074792
26.89,79.12,0.63925
53.62,5.02,0.945327
78.61,91.55,0.247476
20.25,195.21,0.768783
47.63,101.62,0.013288
70.5,24.44,0.33723
39.49,91.83,0.564887
21.47,195.87,0.707744
1.65,62.94,0.146467
64.14,17.95,0.607784
12.04,181.1,0.97644
57.6,198.15,0.974559
30.81,11.98,0.217423
18.09,161.15,0.426585
35.41,166.92,0.481859
43.1,14.3,0.621696
88.53,106.87,0.243712
21.55,97.79,0.556353
93.8,44.65,0.236619
48.45,24.75,0.993143
97.97,179.32,0.283777
25.61,173.53,0.62558
16.2,145.17,0.213176
84.43,133.02,0.982461
20.52,5.96,0.798977
89.16,126.75,0.790593
15.25,47.49,0.567942
46.41,14.36,0.829096
68.41,180.81,0.898162
71.6,162.68,0.667001
8.91,59.65,0.991699
6.96,23.74,0.946706
85.99,118.24,0.946099
94.4,95.42,0.598977
13.79,164.7,0.50178
27.42,71.14,0.01258
49.2,118.5,0.869574
18.06,18.68,0.367068
29.16,91.78,0.908785
50.52,32.93,0.126364
92.52,0.38,0.441296
64.47,162.04,0.811156
44.41,3.43,0.558744
37.07,48.54,0.269125
66.05,146.22,0.861759
57.89,3.53,0.56499
1.58,190.54,0.913577
19.84,149.62,0.560427
54.23,113.98,0.093011
60.17,142.42,0.162108
27.38,135.38,0.08833
67.59,86.93,0.921387
49.58,49.6,0.625824
37.63,87.79,0.180259
16.29,140.71,0.613127
81.06,155.66,0.705852
72.55,179.82,0.68303
18.26,189.17,0.842378
98.25,29.47,0.430892
81.16,75.46,0.659619
59.28,81.4,0.276852
78.39,24.48,0.586893
60.18,194.87,0.478842
97.35,154.44,0.209281
5.26,7.43,0.046831
38.0,68.79,0.558639
11.28,124.36,0.132416
21.39,59.25,0.56758
52.69,104.6,0.407488
43.12,193.99,0.753862
86.59,34.01,0.314695
57.99,124.28,0.471307
43.9,77.31,0.231158
72.4,95.15,0.678781
72.59,30.89,0.192554
79.9,62.95,0.540584
32.16,145.59,0.081474
23.19,103.37,0.850901
12.15,71.65,0.092698
80.28,192.55,0.265002
44.21,3.08,0.896755
9.63,28.14,0.285751
4.02,104.05,0.576388
9.56,51.89,0.482433
26.6,109.72,9.6E-5
42.36,73.88,0.268936
54.31,166.19,0.511085
88.41,176.53,0.920419
79.83,51.07,0.384263
55.33,95.86,0.214376
64.1,74.49,0.470403
1.37,1.8,0.917923
90.69,61.63,0.384508
1.2,100.04,0.254344
48.42,56.55,0.88068
98.78,187.23,0.836792
13.87,144.51,0.111225
51.16,149.1,0.39536
77.09,79.38,0.013124
66.71,98.21,0.90767
28.96,122.72,0.366912
9.99,114.15,0.606258
7.87,85.64,0.194928
65.87,142.24,0.334163
8.58,29.79,0.218173
90.28,6.63,0.080701
46.4,82.39,0.480895
91.77,136.65,0.401954
77.12,87.98,0.933552
83.16,139.54,0.136142
16.02,26.84,0.489037
68.16,83.54,0.106125
17.76,132.03,0.631775
15.25,99.94,0.774729
53.45,122.69,0.159267
55.94,44.79,0.420312
98.15,114.7,0.7125
93.25,66.42,0.838849
63.6,78.07,0.843728
38.21,46.64,0.785439
32.03,77.44,0.963
8.89,175.98,0.944998
68.34,82.89,0.380461
30.97,97.48,0.693589
75.43,85.27,0.149193
7.57,33.66,0.974397
70.32,138.38,0.639028
66.35,76.91,0.384211
71.78,109.67,0.908274
13.7,66.54,0.837233
23.18,115.54,0.457372
2.69,45.91,0.65518
10.49,96.43,0.8627
55.51,50.38,0.50965
54.15,132.02,0.913608
32.12,39.33,0.620364
47.77,77.6,0.071597
40.28,182.78,0.968568
24.61,118.35,0.4946
82.1,31.95,0.918162
57.69,177.43,0.225681
99.5,140.68,0.61916
37.21,194.61,0.935112
42.96,117.63,0.392122
34.27,121.85,0.375584
50.43,43.63,0.123281
6.45,97.64,0.306948
97.63,8.74,0.625056
53.33,189.23,0.461007
7.84,145.26,0.194359
1.74,186.43,0.336955
84.24,149.11,0.91222
24.7,37.36,0.479412
25.4,196.56,0.925259
48.63,110.11,0.925885
85.31,38.59,0.306919
21.53,107.32,0.798015
52.26,163.47,0.560338
34.91,47.63,0.427058
10.06,190.97,0.263564
64.64,139.49,0.871619
54.81,139.3,0.311392
13.81,122.73,0.424418
18.75,89.4,0.138499
64.35,140.35,0.48136
78.37,69.45,0.849423
26.15,160.14,0.523983
29.05,164.54,0.388059
82.2,110.72,0.555752
6.88,101.21,0.480133
77.59,180.41,0.040865
45.65,0.61,0.726161
68.59,186.9,0.675434
22.02,185.8,0.730768
5.61,131.23,0.42595
